"Adani Ports","686.40","1.64","2,740,927","0.00","686.40","0","38,852"
"Apollo Hospital","3,838.40","-0.31","1,024,811","0.00","3,838.40","0","1,439"
"Asian Paints","2,760.90","0.10","2,215,583","2,760.90","0.00","220","0"
"Axis Bank","634.00","0.74","6,918,584","0.00","634.00","0","2,648"
"Bajaj Auto","3,813.35","0.75","558,798","3,813.35","0.00","265","0"
"Bajaj Finance","5,587.75","2.56","1,304,933","0.00","5,587.75","0","1"
"Bajaj Finserv","11,582.95","0.26","366,291","0.00","11,582.95","0","22"
"BPCL","307.55","-0.11","3,274,950","307.55","0.00","2","0"
"Bharti Airtel","671.20","1.67","5,621,332","0.00","671.20","0","51"
"Britannia","3,469.35","1.70","301,133","3,469.35","0.00","50","0"
"Cipla","933.70","0.04","722,838","0.00","933.70","0","1,059"
"Coal India","176.55","-0.34","8,171,322","176.55","0.00","7,134","0"
"Divis Labs","3,681.00","0.40","345,510","0.00","3,681.00","0","105"
"Dr Reddys Labs","4,309.65","0.34","303,659","0.00","4,309.65","0","520"
"Eicher Motors","2,877.90","2.09","1,078,547","0.00","2,877.90","0","33"
"Grasim","1,323.25","0.55","758,735","1,323.25","0.00","334","0"
"HCL Tech","966.70","-0.47","1,922,313","966.70","0.00","23","0"
"HDFC Bank","1,353.80","1.40","4,006,716","1,353.80","0.00","1,526","0"
"HDFC Life","561.45","0.60","1,021,604","0.00","561.45","0","34"
"Hero Motocorp","2,759.95","3.21","1,354,569","2,759.95","0.00","52","0"
"Hindalco","322.30","1.48","11,621,311","322.30","0.00","516","0"
"HUL","2,303.90","2.28","1,930,048","0.00","2,303.90","0","185"
"HDFC","2,189.00","1.15","3,076,421","2,189.00","0.00","1,449","0"
"ICICI Bank","713.45","2.05","10,856,736","713.45","0.00","248","0"
"IndusInd Bank","806.50","2.75","4,706,175","806.50","0.00","89,950","0"
"Infosys","1,441.10","-0.78","6,114,340","1,441.10","0.00","469","0"
"ITC","265.85","0.13","7,013,132","265.85","0.00","4,895","0"
"JSW Steel","567.80","1.58","3,406,061","567.80","0.00","1,934","0"
"Kotak Mahindra","1,698.40","0.85","1,617,721","1,698.40","0.00","811","0"
"Larsen","1,494.85","0.04","1,731,440","1,494.85","0.00","333","0"
"M&M","1,072.05","4.32","7,273,273","1,072.05","0.00","733","0"
"Maruti Suzuki","8,363.20","1.11","1,156,788","0.00","8,363.20","0","469"
"Nestle","17,231.65","1.50","30,380","17,231.65","0.00","8","0"
"NTPC","136.60","0.07","21,879,039","0.00","136.60","0","122,810"
"ONGC","137.35","1.89","25,461,812","0.00","137.35","0","2,553"
"Power Grid Corp","208.95","0.19","7,124,329","208.95","0.00","638","0"
"Reliance","2,500.05","1.42","6,571,866","0.00","2,500.05","0","4,969"
"SBI Life Insura","1,078.55","0.44","492,066","0.00","0.00","0","0"
"Shree Cements","18,793.65","1.40","30,264","0.00","18,793.65","0","43"
"SBI","454.25","0.63","10,833,364","454.25","0.00","473","0"
"Sun Pharma","824.60","-0.04","1,404,748","824.60","0.00","139","0"
"TCS","3,293.10","-0.47","2,132,118","0.00","3,293.10","0","623"
"TATA Cons. Prod","729.00","1.47","1,013,159","0.00","729.00","0","583"
"Tata Motors","409.30","0.52","14,806,456","409.30","0.00","83","0"
"Tata Steel","852.85","1.37","8,543,381","0.00","852.85","0","3,775"
"Tech Mahindra","981.20","-1.00","4,056,588","0.00","981.20","0","690"
"Titan Company","2,045.60","0.21","854,618","2,045.60","0.00","106","0"
"UltraTechCement","5,468.30","1.07","265,862","0.00","5,468.30","0","70"
"UPL","640.85","1.21","1,901,670","640.85","0.00","164","0"
"Wipro","418.75","-0.07","7,681,051","0.00","418.75","0","15"
